"date","amount","description","type"
"02/11/2023",20000,"Disbursed 20000.0","credit"
"02/11/2023",500,"Charged interest of 500.0","credit"
"02/11/2023",600,"Charged processing fees of 600.0","credit"
"02/11/2023",1179,"Charged facilitation fees of 1179","credit"
"02/11/2023",108,"Charged IGST of 108.0","credit"
"02/11/2023",2387,"Deducted 2387.0","debit"
"02/17/2023",714.29,"Received payment of 714.29","debit"
"02/24/2023",1145,"Received payment of 1145.0","debit"
"03/04/2023",1140.71,"Received payment of 1140.71","debit"
"03/13/2023",500,"Charged interest of 500.0","credit"
"03/15/2023",1000,"Received payment of 1000.0","debit"
"03/17/2023",1000,"Received payment of 1000.0","debit"
"03/24/2023",1000,"Received payment of 1000.0","debit"
"03/31/2023",1000,"Received payment of 1000.0","debit"
"04/11/2023",1000,"Received payment of 1000.0","debit"
"04/12/2023",500,"Charged interest of 500.0","credit"
"04/14/2023",1000,"Received payment of 1000.0","debit"
